PO,PO description,Date of document,Supplier,Status,Record source,Originated by,Invoicing company,Processing flow,Needed date,Shipping instruction,Ship to,Delivery date,Related requisitions IDs,Client,Contact,Ack date,Evaluation date,Delivery planned date,Creation date,Type of requisition,Shop for user,Order mode,Currency,Edit date,Payment term,Net total,Net total (Invoicing company currency),Gross total,Net total (EUR),Gross total (EUR),Processing status,PO(Corcentric ID),Order Purchaser,Original invoice,Amount,Routing code,[ATTR],[XATTR],Accounting group,Approval date,Technology,Technology + sub-commodities,Management currency,Invoicing company currency,Invoicing conversion rate,Currency conversion date,Confidential,Standard label,Created by,Modified by,Last modified,Interfaced,Interfaced,Incoterm,Invoiced amount,Remainder to be invoiced,LBC PR identifier,LBC status
4302147640,VW31x - Housing Part 3 TOP - Proinsur,2025-11-10,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-11-24,,MTPR34823,2025-11-11,",14280432,",0,0,,,,2025-11-10 15:57:58,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,1018.91000,1018.9100000000000,1018.91000,1018.91000,1018.91000,"Sent, Receiving started, Fully received",6474996,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-10,,no,EUR,EUR,1.00000000,2025-11-24,0,VW31x - Housing Part 3 TOP - Proinsur (4302147640),16568,francisco.martinez-liebana@valeo.com,2025-11-11 07:02:58,,no,FCA,0.00000,1018.91000,,
4302147744,HOUSING PART3,2025-11-12,33391,Received,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-11-17,,MTPR34823,2025-11-12,",14222214,",0,0,,,,2025-11-12 09:16:35,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,412.26000,412.2600000000000,412.26000,412.26000,412.26000,"Sent, Receiving started, Fully received",6483990,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-12,,no,EUR,EUR,1.00000000,2025-11-17,0,HOUSING PART3 (4302147744),16568,inmaculada.ortega@valeo.com,2025-11-12 11:33:54,,no,FCA,0.00000,412.26000,,
4302147759,Prueba molde Takahata PC G,2025-11-12,249350,Sent,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-11-17,,MTPR34823,,",14191944,",0,0,,,,2025-11-12 14:43:16,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,541.42000,541.4200000000000,541.42000,541.42000,541.42000,Sent,6486237,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-12,,no,EUR,EUR,1.00000000,2025-11-17,0,Prueba molde Takahata PC G (4302147759),16568,interface,2025-11-12 14:56:54,,no,FCA,0.00000,541.42000,,
4302147777,VW31x - Inyección Bracket TOP - Proinsur,2025-11-13,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-11-25,,MTPR34823,2025-11-14,",14286027,",0,0,,,,2025-11-13 09:07:54,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,579.90000,579.9000000000000,579.90000,579.90000,579.90000,"Sent, Receiving started, Fully received",6490353,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-13,,no,EUR,EUR,1.00000000,2025-11-25,0,VW31x - Inyección Bracket TOP - Proinsur (4302147777),16568,francisco.martinez-liebana@valeo.com,2025-11-14 08:55:52,,no,FCA,0.00000,579.90000,,
4402059084,VW31x - Calibre Housing Part 3 - Proinsur,2025-11-13,33391,Sent,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-11-24,,MTPR34823,,",14280594,",0,0,,,,2025-11-13 09:37:16,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,9975.00000,9975.0000000000000,9975.00000,9975.00000,9975.00000,Sent,6490485,,,,0,0,0,1,2025-11-13,,no,EUR,EUR,1.00000000,2025-11-24,0,VW31x - Calibre Housing Part 3 - Proinsur (4402059084),63322,interface,2025-11-13 09:47:38,,no,FCA,0.00000,9975.00000,,
4302147819,VW31x - 2º Inyección Molde 2k Lens Part 2 Basis - Proinsur,2025-11-13,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-11-26,,MTPR34823,2025-11-14,",14306331,",0,0,,,,2025-11-13 16:08:51,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,541.16000,541.1600000000000,541.16000,541.16000,541.16000,"Sent, Receiving started, Fully received",6492252,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-13,,no,EUR,EUR,1.00000000,2025-11-26,0,VW31x - 2º Inyección Molde 2k Lens Part 2 Basis - Proinsur (4302147819),16568,francisco.martinez-liebana@valeo.com,2025-11-14 08:56:26,,no,FCA,0.00000,541.16000,,
4302147820,VW31x - 3º Inyección KO 2K Lens Part 2 Basis - Proinsur,2025-11-13,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-11-26,,MTPR34823,2025-11-14,",14314863,",0,0,,,,2025-11-13 16:15:53,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,1098.38000,1098.3800000000000,1098.38000,1098.38000,1098.38000,"Sent, Receiving started, Fully received",6492279,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-13,,no,EUR,EUR,1.00000000,2025-11-26,0,VW31x - 3º Inyección KO 2K Lens Part 2 Basis - Proinsur (4302147820),16568,francisco.martinez-liebana@valeo.com,2025-11-14 08:56:58,,no,FCA,0.00000,1098.38000,,
4302147821,VW31x - 3º Inyección OK molde 2k Lens Part 2 Basis - Proinsur,2025-11-13,33391,Received,Manual,francisco.martinez-liebana@valeo.com,MTPR,Standard,2025-11-26,,MTPR34823,2025-11-14,",14314992,",0,0,,,,2025-11-13 16:16:17,1,francisco.martinez-liebana@valeo.com,email,EUR,,Z101,1490.65000,1490.6500000000000,1490.65000,1490.65000,1490.65000,"Sent, Receiving started, Fully received",6492282,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-13,,no,EUR,EUR,1.00000000,2025-11-26,0,VW31x - 3º Inyección OK molde 2k Lens Part 2 Basis - Proinsur (4302147821),16568,francisco.martinez-liebana@valeo.com,2025-11-14 08:56:42,,no,FCA,0.00000,1490.65000,,
4302147907,T1 Fender High,2025-11-17,33391,Received,Manual,andrea.perez-medina@valeo.com,MTPR,Standard,2025-11-27,,MTPR34823,2025-11-17,",14284989,",0,0,,,,2025-11-17 10:54:56,1,andrea.perez-medina@valeo.com,email,EUR,,Z101,617.20000,617.2000000000000,617.20000,617.20000,617.20000,"Sent, Receiving started, Fully received",6501744,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-17,,no,EUR,EUR,1.00000000,2025-11-27,0,T1 Fender High (4302147907),235338,andrea.perez-medina@valeo.com,2025-11-17 14:29:02,,no,FCA,0.00000,617.20000,,
4302147924,0211-25 OFERTA 1ª INYECCIÓN STRUCTURE SA H24X LB84680-1 - H24x,2025-11-17,33391,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-11-17,,MTPR34823,,",14177103,",0,0,,,,2025-11-17 16:15:19,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,2508.50000,2508.5000000000000,2508.50000,2508.50000,2508.50000,Sent,6503418,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-17,,no,EUR,EUR,1.00000000,2025-11-17,0,0211-25 OFERTA 1ª INYECCIÓN STRUCTURE SA H24X LB84680-1 - H24x (4302147924),235338,interface,2025-11-17 16:26:16,,no,FCA,0.00000,2508.50000,,
4302147923,0210-25 OFERTA COMPONENTE LC47532 - NUT METALIC - H24x,2025-11-17,33391,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-11-25,,MTPR34823,,",14285928,",0,0,,,,2025-11-17 16:17:48,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,120.60000,120.6000000000000,120.60000,120.60000,120.60000,Sent,6503424,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-17,,no,EUR,EUR,1.00000000,2025-11-25,0,0210-25 OFERTA COMPONENTE LC47532 - NUT METALIC - H24x (4302147923),235338,interface,2025-11-17 16:25:59,,no,FCA,0.00000,120.60000,,
4302147927,0223-25 OFERTA COMPONENTE LC47532 - CARBODY FIXATION F1 - H24x,2025-11-18,33391,Received supplier,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-11-28,,MTPR34823,,",14341374,",0,0,,,,2025-11-18 07:41:25,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,241.20000,241.2000000000000,241.20000,241.20000,241.20000,Sent,6506268,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-18,,no,EUR,EUR,1.00000000,2025-11-28,0,0223-25 OFERTA COMPONENTE LC47532 - CARBODY FIXATION F1 - H24x (4302147927),185234,0,2025-11-18 11:16:41,,no,FCA,0.00000,241.20000,,
4302147969,0210-25 OFERTA COMPONENTE LC47532 - INUT METALIC - PROINSUR - W244x,2025-11-19,33391,Sent,Manual,macarena.fernandez-torres.ext@valeo.com,MTPR,Standard,2025-11-19,,MTPR34823,,",14171880,",0,0,,,,2025-11-19 14:18:34,1,macarena.fernandez-torres.ext@valeo.com,email,EUR,,Z101,120.60000,120.6000000000000,120.60000,120.60000,120.60000,Sent,6515841,Ricardo GARCIA-RODRIGUEZ,,,0,0,0,1,2025-11-19,,no,EUR,EUR,1.00000000,2025-11-19,0,0210-25 OFERTA COMPONENTE LC47532 - INUT METALIC - PROINSUR - W244x (4302147969),8812,interface,2025-11-19 14:25:37,,no,FCA,0.00000,120.60000,,
4105005269,0216-25_LBB8380-LBB8381_Fender Light Blade_Lucid Mid RL,2025-11-19,132581,Sent,Manual,marco.try@valeo.com,TA11,Standard,2025-11-20,,TA1134815,,",14251386,",0,0,,,,2025-11-19 14:48:48,1,marco.try@valeo.com,memail,EUR,,S090,22905.00000,245662.9965000000000,22905.00000,22905.00000,22905.00000,Sent,6516048,,,,0,0,0,1,2025-11-19,,no,EUR,MAD,10.72530000,2025-11-20,0,0216-25_LBB8380-LBB8381_Fender Light Blade_Lucid Mid RL (4105005269),151043,interface,2025-11-19 14:57:22,,no,FCA,0.00000,22905.00000,,
4105005271,0217-25_LBB8473-LBB8475_Trunk Light Blade_Lucid Mid RL,2025-11-19,132581,Sent,Manual,marco.try@valeo.com,TA11,Standard,2025-12-01,,TA1134815,,",14366673,",0,0,,,,2025-11-19 14:49:22,1,marco.try@valeo.com,memail,EUR,,S090,5397.00000,57884.4441000000000,5397.00000,5397.00000,5397.00000,Sent,6516051,,,,0,0,0,1,2025-11-19,,no,EUR,MAD,10.72530000,2025-12-01,0,0217-25_LBB8473-LBB8475_Trunk Light Blade_Lucid Mid RL (4105005271),151043,interface,2025-11-19 14:59:03,,no,FCA,0.00000,5397.00000,,
4105005270,0217-25_LBB8813-LBB8814_FDL Light Blade_Lucid Mid RL,2025-11-19,132581,Sent,Manual,marco.try@valeo.com,TA11,Standard,2025-12-01,,TA1134815,,",14366724,",0,0,,,,2025-11-19 14:49:54,1,marco.try@valeo.com,memail,EUR,,S090,15202.50000,163051.3732500000000,15202.50000,15202.50000,15202.50000,Sent,6516057,,,,0,0,0,1,2025-11-19,,no,EUR,MAD,10.72530000,2025-12-01,0,0217-25_LBB8813-LBB8814_FDL Light Blade_Lucid Mid RL (4105005270),151043,interface,2025-11-19 14:58:54,,no,FCA,0.00000,15202.50000,,
4102049902,potting,2025-11-19,33391,Sent,Manual,inmaculada.ortega@valeo.com,MTPR,Standard,2025-12-03,,MTPR34823,,",14381061,",0,0,,,,2025-11-19 14:58:17,1,inmaculada.ortega@valeo.com,email,EUR,,Z101,317000.00000,317000.0000000000000,317000.00000,317000.00000,317000.00000,Sent,6516132,,,,0,0,0,1,2025-11-19,,no,EUR,EUR,1.00000000,2025-12-03,0,potting (4102049902),39027,interface,2025-11-19 15:03:57,,no,FCA,0.00000,317000.00000,,
